"0","Z
"
"1","    "
"1","       [,1]"
"1","       [,2]"
"1","       [,3]"
"1","
[1,]"
"1","  1.5929827"
"1"," -1.0690450"
"1"," -0.3067192"
"1","
[2,]"
"1","  0.1061988"
"1"," -0.1336306"
"1"," -1.0223973"
"1","
[3,]"
"1"," -0.6371931"
"1"," -1.0690450"
"1","  1.8403151"
"1","
[4,]"
"1"," -1.3805850"
"1","  1.7371981"
"1"," -0.3067192"
"1","
[5,]"
"1"," -0.6371931"
"1"," -0.1336306"
"1","  0.4089589"
"1","
[6,]"
"1","  0.1061988"
"1","  0.8017837"
"1"," -1.0223973"
"1","
[7,]"
"1","  0.8495908"
"1"," -0.1336306"
"1","  0.4089589"
"1","
"
"1","attr(,""scaled:center"")"
"1","
"
"1","[1]"
"1"," 2.857143"
"1"," 2.142857"
"1"," 2.428571"
"1","
"
"1","attr(,""scaled:scale"")"
"1","
"
"1","[1]"
"1"," 1.345185"
"1"," 1.069045"
"1"," 1.397276"
"1","
"
