"0","round(H%*%H, S)
"
"1","    "
"1","          [,1]"
"1","      [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1","
[1,]"
"1","  5.000000e-01"
"1","  0.00e+00"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","  0.0"
"1","
[2,]"
"1","  5.000000e-01"
"1","  0.00e+00"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","  0.0"
"1","
[3,]"
"1","  0.000000e+00"
"1"," -1.11e-16"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","  0.0"
"1","
[4,]"
"1"," -1.110223e-16"
"1","  0.00e+00"
"1","    0"
"1","  0.5"
"1","  0.0"
"1","  0.0"
"1","
[5,]"
"1","  0.000000e+00"
"1","  0.00e+00"
"1","    0"
"1","  0.0"
"1","  0.5"
"1","  0.0"
"1","
[6,]"
"1","  0.000000e+00"
"1","  0.00e+00"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","  0.5"
"1","
"
